id ,status,age,n_child,education,profession,device,account_balance,loan,mortgage,credit,positive,campaign_type,consent,n_contact,l_date,l_call_duration,p_outcome,n_p_contact,p_days,subscribed
523568,married,34,unknown,master,technician,cellular,1275,False,True,False,True,phone call,True,2,20-Aug,59,success,1,85,True
491606,divorced,45,1,bachelor,engineer,unknown,770,False,False,False,True,phone call,True,3,05-Jun,918,unknown,0,-1,True
515146,married,33,3 or more,master,scientist,cellular,8385,False,True,False,True,phone call,False,2,17-Apr,368,unknown,0,-1,False
515999,married,36,unknown,master,teacher,cellular,842,True,True,False,True,phone call,False,4,20-Apr,158,unknown,0,-1,False
504703,divorced,46,unknown,doctoral,scientist,cellular,489,False,False,False,True,phone call,False,2,22-Aug,444,unknown,0,-1,False
518913,married,43,unknown,doctoral,manager,cellular,643,False,True,False,True,phone call,False,1,12-May,62,unknown,0,-1,False
516397,married,58,unknown,master,accountant,cellular,731,False,False,False,True,phone call,False,1,30-Apr,226,other,1,85,False
521909,single,30,0,doctoral,scientist,cellular,380,False,False,False,True,phone call,False,1,26-May,102,failure,1,35,False
496057,married,56,unknown,master,student,cellular,730,True,False,False,True,phone call,False,1,09-Jul,155,unknown,0,-1,False
483479,divorced,59,unknown,bachelor,accountant,unknown,133,True,True,False,True,phone call,False,3,07-May,61,unknown,0,-1,False
501479,married,32,unknown,master,scientist,cellular,482,False,False,False,True,phone call,False,1,05-Aug,446,unknown,0,-1,False
512683,divorced,35,unknown,doctoral,manager,cellular,421,False,True,False,True,phone call,False,3,05-Feb,105,unknown,0,-1,False
497020,married,36,unknown,master,engineer,cellular,-198,True,False,False,False,phone call,False,2,15-Jul,703,unknown,0,-1,False
506419,married,43,3 or more,doctoral,manager,unknown,1142,False,False,False,True,phone call,True,1,20-Oct,283,unknown,0,-1,True
517498,married,39,2,master,student,cellular,1184,True,True,False,True,phone call,False,3,07-May,167,unknown,0,-1,False
487881,married,54,0,bachelor,engineer,unknown,-205,False,True,False,False,phone call,False,1,23-May,28,unknown,0,-1,False
511082,single,31,3 or more,doctoral,scientist,cellular,222,False,True,False,True,phone call,False,1,30-Jan,182,failure,1,259,False
520183,married,34,3 or more,master,engineer,cellular,223,False,True,False,True,phone call,False,3,14-May,106,unknown,0,-1,False
519660,married,41,2,master,technician,cellular,152,False,True,False,True,phone call,False,1,13-May,385,failure,2,50,False
513664,married,34,unknown,doctoral,manager,cellular,1517,False,True,False,True,phone call,False,1,10-Mar,104,failure,7,210,False
512607,married,49,unknown,bachelor,manager,cellular,337,False,False,False,True,phone call,False,2,05-Feb,146,unknown,0,-1,False
499687,single,32,3 or more,doctoral,scientist,cellular,774,False,True,False,True,phone call,False,5,28-Jul,262,unknown,0,-1,False
507898,married,52,unknown,master,accountant,cellular,392,False,False,False,True,phone call,False,1,19-Nov,131,failure,3,154,False
518594,single,37,unknown,master,self-employed,cellular,10,False,True,False,True,phone call,False,1,11-May,115,unknown,0,-1,False
512152,married,40,1,bachelor,self-employed,cellular,72,True,False,False,True,phone call,False,1,04-Feb,156,unknown,0,-1,False
486743,married,42,unknown,doctoral,student,unknown,546,False,True,False,True,phone call,False,9,19-May,61,unknown,0,-1,False
483766,single,25,unknown,master,engineer,unknown,10,False,True,False,True,phone call,False,2,08-May,29,unknown,0,-1,False
496534,married,31,unknown,master,technician,cellular,1505,False,True,False,True,phone call,False,2,11-Jul,92,unknown,0,-1,False
498835,married,27,unknown,master,scientist,cellular,-343,False,True,False,False,phone call,True,2,23-Jul,207,unknown,0,-1,True
493535,married,37,unknown,doctoral,manager,unknown,10149,False,False,False,True,phone call,False,1,18-Jun,377,unknown,0,-1,False
504052,single,39,unknown,master,scientist,cellular,11,False,False,False,True,phone call,False,2,19-Aug,102,unknown,0,-1,False
523096,married,71,unknown,bachelor,accountant,cellular,2350,False,False,False,True,phone call,True,1,07-Aug,193,unknown,0,-1,True
518432,single,44,0,master,technician,cellular,897,True,True,False,True,phone call,False,7,11-May,10,failure,19,325,False
488701,single,30,unknown,master,technician,unknown,-182,True,True,False,False,phone call,True,1,27-May,678,unknown,0,-1,True
502458,married,34,unknown,doctoral,scientist,cellular,114,False,False,False,True,phone call,False,2,11-Aug,133,unknown,0,-1,False
503781,married,52,3 or more,bachelor,engineer,cellular,2689,False,False,False,True,phone call,False,5,18-Aug,259,unknown,0,-1,False
501357,married,43,0,doctoral,scientist,cellular,10,False,False,False,True,phone call,True,2,04-Aug,1341,unknown,0,-1,True
482729,married,46,unknown,doctoral,scientist,unknown,767,False,True,False,True,phone call,False,1,06-May,144,unknown,0,-1,False
498914,single,47,unknown,doctoral,scientist,cellular,38,True,False,False,True,phone call,False,4,24-Jul,59,unknown,0,-1,False
512103,single,30,unknown,master,unemployed,cellular,96,False,False,False,True,phone call,False,1,04-Feb,264,unknown,0,-1,False
507376,single,33,3 or more,doctoral,teacher,cellular,10,False,True,False,True,phone call,False,1,18-Nov,181,unknown,0,-1,False
516340,married,58,1,doctoral,manager,cellular,1726,False,False,False,True,phone call,False,2,30-Apr,234,other,7,160,False
494905,married,35,unknown,unknown,engineer,unknown,-350,True,True,False,False,phone call,False,1,03-Jul,79,unknown,0,-1,False
525346,married,58,1,master,manager,cellular,1950,True,False,False,True,phone call,True,2,10-Feb,124,success,5,92,True
488092,married,53,0,master,scientist,unknown,133,True,False,False,True,phone call,False,1,26-May,118,unknown,0,-1,False
487978,married,37,unknown,doctoral,retired,unknown,10,False,False,False,True,phone call,False,3,23-May,108,unknown,0,-1,False
526207,single,28,1,master,engineer,cellular,-31,False,True,False,False,phone call,True,2,01-Jun,141,success,12,91,True
488481,divorced,58,1,doctoral,manager,unknown,-167,False,True,False,False,phone call,False,4,27-May,251,unknown,0,-1,False
519039,married,47,unknown,master,engineer,cellular,-293,True,True,False,False,phone call,False,1,12-May,331,unknown,0,-1,False
501055,single,30,3 or more,doctoral,student,cellular,2833,False,True,False,True,phone call,False,7,31-Jul,333,unknown,0,-1,False
513898,divorced,34,unknown,master,scientist,cellular,645,True,True,False,True,phone call,False,1,02-Apr,226,unknown,0,-1,False
501870,single,33,unknown,master,scientist,cellular,28,False,True,False,True,phone call,False,2,07-Aug,120,unknown,0,-1,False
499242,single,37,unknown,doctoral,scientist,cellular,2388,False,True,False,True,phone call,False,3,25-Jul,534,unknown,0,-1,False
524378,single,36,3 or more,doctoral,unemployed,cellular,126,False,False,False,True,phone call,True,1,27-Oct,136,unknown,0,-1,True
485637,divorced,40,0,master,engineer,unknown,724,False,True,False,True,phone call,False,1,15-May,100,unknown,0,-1,False
496983,single,34,3 or more,bachelor,engineer,cellular,-88,False,True,False,False,phone call,True,4,15-Jul,776,unknown,0,-1,True
512905,single,26,unknown,doctoral,manager,cellular,631,False,False,False,True,phone call,False,3,05-Feb,70,unknown,0,-1,False
485702,married,45,0,master,engineer,unknown,868,False,True,False,True,phone call,False,3,15-May,377,unknown,0,-1,False
489436,single,39,unknown,master,teacher,unknown,280,True,True,False,True,phone call,False,2,28-May,164,unknown,0,-1,False
525181,single,45,unknown,doctoral,manager,cellular,4358,False,False,False,True,phone call,True,11,29-Jan,433,unknown,0,-1,True
486456,divorced,50,unknown,master,teacher,unknown,695,False,True,False,True,phone call,False,1,19-May,154,unknown,0,-1,False
520127,married,28,unknown,master,unemployed,cellular,644,True,True,False,True,phone call,False,3,14-May,156,unknown,0,-1,False
486360,single,41,3 or more,bachelor,engineer,unknown,10,False,True,False,True,phone call,False,5,16-May,472,unknown,0,-1,False
495337,married,53,unknown,master,engineer,cellular,139,False,True,False,True,phone call,False,5,07-Jul,112,unknown,0,-1,False
518569,divorced,51,unknown,bachelor,engineer,cellular,552,False,True,False,True,phone call,False,1,11-May,314,failure,2,284,False
515924,single,22,unknown,master,scientist,cellular,811,False,True,False,True,phone call,False,2,20-Apr,267,unknown,0,-1,False
504854,married,30,unknown,doctoral,manager,cellular,804,False,False,False,True,phone call,False,6,22-Aug,94,unknown,0,-1,False
522362,married,34,0,doctoral,manager,cellular,952,False,False,False,True,phone call,False,1,03-Jun,310,other,7,90,False
497654,married,42,unknown,master,technician,cellular,888,False,True,False,True,phone call,False,7,18-Jul,64,unknown,0,-1,False
519420,married,37,unknown,master,teacher,cellular,364,True,True,False,True,phone call,False,1,13-May,88,failure,1,357,False
511464,married,36,0,master,technician,cellular,96,False,False,False,True,phone call,True,1,02-Feb,274,unknown,0,-1,True
524870,married,47,unknown,master,scientist,cellular,10,False,True,False,True,phone call,False,1,17-Dec,89,failure,2,231,False
505904,married,46,1,master,scientist,cellular,10,False,False,False,True,phone call,False,2,28-Aug,59,unknown,0,-1,False
495484,single,34,2,doctoral,technician,cellular,-169,True,False,False,False,phone call,False,1,08-Jul,119,unknown,0,-1,False
526588,married,39,2,master,engineer,cellular,2230,False,False,False,True,phone call,True,2,19-Jul,188,other,3,276,True
518292,single,34,unknown,master,engineer,cellular,506,False,True,False,True,phone call,False,2,08-May,314,unknown,0,-1,False
497084,married,58,3 or more,master,accountant,cellular,27,True,False,False,True,phone call,False,3,15-Jul,97,unknown,0,-1,False
486951,married,37,unknown,master,retired,unknown,4568,False,True,False,True,phone call,False,1,20-May,73,unknown,0,-1,False
510064,married,44,3 or more,doctoral,manager,cellular,672,False,False,False,True,phone call,False,9,21-Nov,66,unknown,0,-1,False
502856,married,47,unknown,doctoral,self-employed,cellular,10,False,False,False,True,phone call,False,5,12-Aug,211,unknown,0,-1,False
516949,married,40,unknown,master,teacher,cellular,10,False,True,False,True,phone call,False,1,05-May,168,failure,2,334,False
520276,married,37,1,master,engineer,cellular,515,False,True,False,True,phone call,False,1,14-May,571,failure,2,339,False
507961,married,35,unknown,doctoral,student,cellular,1216,True,False,False,True,phone call,False,1,19-Nov,154,unknown,0,-1,False
490652,married,36,2,master,engineer,unknown,8,False,False,True,True,phone call,False,1,02-Jun,286,unknown,0,-1,False
525507,married,63,unknown,unknown,accountant,cellular,1674,False,False,False,True,phone call,False,6,25-Feb,115,failure,2,177,False
494120,married,38,unknown,unknown,manager,unknown,850,False,False,False,True,phone call,False,2,20-Jun,88,unknown,0,-1,False
515859,married,48,unknown,master,teacher,cellular,-89,False,True,False,False,phone call,False,2,20-Apr,89,other,2,321,False
498625,married,60,unknown,bachelor,retired,telephone,10,False,False,False,True,phone call,False,1,23-Jul,38,unknown,0,-1,False
487650,divorced,34,unknown,master,engineer,unknown,3428,False,True,False,True,phone call,False,1,23-May,441,unknown,0,-1,False
509645,married,49,unknown,doctoral,manager,cellular,19,False,True,True,True,phone call,False,1,21-Nov,205,unknown,0,-1,False
510860,single,30,unknown,master,teacher,cellular,1741,True,False,False,True,phone call,False,2,29-Jan,105,other,2,192,False
503788,single,43,0,doctoral,scientist,cellular,136,False,False,False,True,phone call,False,7,18-Aug,175,unknown,0,-1,False
516231,single,46,unknown,master,student,cellular,483,False,False,False,True,phone call,True,1,30-Apr,473,other,2,87,True
508861,single,32,0,doctoral,manager,cellular,909,False,True,False,True,phone call,False,1,20-Nov,47,unknown,0,-1,False
516641,married,33,unknown,master,engineer,cellular,-177,True,True,False,False,phone call,False,3,04-May,277,failure,1,360,False
522661,married,35,unknown,doctoral,manager,cellular,2225,False,False,False,True,phone call,False,2,15-Jun,187,other,4,81,False
519423,married,45,0,bachelor,engineer,cellular,10,False,True,False,True,phone call,False,3,13-May,41,unknown,0,-1,False
522723,single,27,unknown,doctoral,student,cellular,142,False,False,False,True,phone call,False,5,22-Jun,102,unknown,0,-1,False
504192,divorced,46,unknown,doctoral,manager,cellular,10,False,False,False,True,phone call,False,2,20-Aug,47,unknown,0,-1,False
492087,married,40,unknown,bachelor,engineer,unknown,618,False,False,False,True,phone call,False,1,09-Jun,69,unknown,0,-1,False
488773,married,28,1,master,engineer,unknown,713,False,True,False,True,phone call,False,2,27-May,676,unknown,0,-1,False
485683,single,49,unknown,bachelor,engineer,unknown,2726,False,True,False,True,phone call,False,1,15-May,86,unknown,0,-1,False
524136,married,48,3 or more,doctoral,manager,cellular,994,True,True,False,True,phone call,True,2,13-Oct,1105,unknown,0,-1,True
510342,single,29,unknown,master,scientist,cellular,10,False,False,False,True,phone call,False,1,28-Jan,268,unknown,0,-1,False
484712,married,34,unknown,master,technician,unknown,2877,False,True,False,True,phone call,False,1,13-May,470,unknown,0,-1,False
508683,married,56,unknown,bachelor,manager,telephone,705,False,True,False,True,phone call,False,1,20-Nov,264,unknown,0,-1,False
493877,married,48,unknown,doctoral,manager,unknown,12161,False,False,False,True,phone call,False,2,19-Jun,59,unknown,0,-1,False
490584,single,40,unknown,unknown,technician,unknown,332,False,True,False,True,phone call,False,1,02-Jun,317,unknown,0,-1,False
523426,divorced,36,0,master,engineer,cellular,2569,False,False,False,True,phone call,True,1,14-Aug,169,unknown,0,-1,True
483536,single,31,1,doctoral,scientist,unknown,643,False,True,False,True,phone call,True,2,08-May,851,unknown,0,-1,True
485170,divorced,59,2,bachelor,accountant,unknown,1391,False,True,False,True,phone call,False,1,14-May,252,unknown,0,-1,False
520144,married,34,unknown,doctoral,manager,cellular,256,False,True,False,True,phone call,True,1,14-May,445,failure,2,175,True
524344,single,50,1,master,scientist,cellular,3517,False,False,False,True,phone call,False,1,26-Oct,270,unknown,0,-1,False
490781,married,36,unknown,bachelor,architect,unknown,182,False,True,False,True,phone call,False,1,03-Jun,121,unknown,0,-1,False
512297,married,37,unknown,master,manager,cellular,2208,False,False,False,True,phone call,False,1,04-Feb,89,unknown,0,-1,False
507597,married,39,unknown,master,manager,cellular,475,False,True,False,True,phone call,False,3,18-Nov,350,failure,2,196,False
520111,married,32,unknown,master,technician,cellular,626,False,True,False,True,phone call,True,3,14-May,548,unknown,0,-1,True
488717,divorced,36,unknown,master,technician,unknown,-23,False,True,False,False,phone call,False,1,27-May,138,unknown,0,-1,False
498921,divorced,35,unknown,master,scientist,cellular,10,False,False,False,True,phone call,False,2,24-Jul,238,unknown,0,-1,False
483425,married,58,1,master,scientist,unknown,717,False,True,False,True,phone call,False,3,07-May,151,unknown,0,-1,False
